5937,"51.49321","-0.099202","2011-03-22 08:03:51"
5937,"51.493237","-0.099295","2011-03-22 08:03:52"
5937,"51.493252","-0.09935","2011-03-22 08:03:53"
5937,"51.493271","-0.099412","2011-03-22 08:03:54"
5937,"51.49329","-0.099491","2011-03-22 08:03:55"
5937,"51.493298","-0.099591","2011-03-22 08:03:56"
5937,"51.493309","-0.099719","2011-03-22 08:03:57"
5937,"51.49332","-0.099851","2011-03-22 08:03:58"
5937,"51.493328","-0.099979","2011-03-22 08:03:59"
5937,"51.493332","-0.10011","2011-03-22 08:04:00"
5937,"51.493328","-0.100243","2011-03-22 08:04:01"
5937,"51.493332","-0.100504","2011-03-22 08:04:03"
5937,"51.49337","-0.100593","2011-03-22 08:04:04"
5937,"51.49342","-0.100638","2011-03-22 08:04:05"
5937,"51.493473","-0.10066","2011-03-22 08:04:06"
5937,"51.49353","-0.100669","2011-03-22 08:04:07"
5937,"51.493591","-0.100671","2011-03-22 08:04:08"
5937,"51.493649","-0.100674","2011-03-22 08:04:09"
5937,"51.493713","-0.100673","2011-03-22 08:04:10"
5937,"51.493771","-0.100673","2011-03-22 08:04:11"
5937,"51.493839","-0.100673","2011-03-22 08:04:12"
5937,"51.493908","-0.100674","2011-03-22 08:04:13"
5937,"51.49398","-0.100675","2011-03-22 08:04:14"
5937,"51.494049","-0.100674","2011-03-22 08:04:15"
5937,"51.49411","-0.100678","2011-03-22 08:04:16"
5937,"51.494171","-0.100682","2011-03-22 08:04:17"
5937,"51.494228","-0.100682","2011-03-22 08:04:18"
5937,"51.494278","-0.100674","2011-03-22 08:04:19"
5937,"51.49432","-0.100668","2011-03-22 08:04:20"
5937,"51.494362","-0.100659","2011-03-22 08:04:21"
5937,"51.494457","-0.100624","2011-03-22 08:04:23"
5937,"51.494511","-0.100627","2011-03-22 08:04:24"
5937,"51.494556","-0.100631","2011-03-22 08:04:25"
5937,"51.494598","-0.100656","2011-03-22 08:04:26"
5937,"51.494637","-0.100698","2011-03-22 08:04:27"
5937,"51.494675","-0.100736","2011-03-22 08:04:28"
5937,"51.49474","-0.100829","2011-03-22 08:04:30"
5937,"51.494793","-0.100904","2011-03-22 08:04:31"
5937,"51.494854","-0.100991","2011-03-22 08:04:32"
5937,"51.494911","-0.101082","2011-03-22 08:04:33"
5937,"51.494972","-0.101167","2011-03-22 08:04:34"
5937,"51.495029","-0.101238","2011-03-22 08:04:35"
5937,"51.495071","-0.101259","2011-03-22 08:04:36"
5937,"51.495117","-0.101261","2011-03-22 08:04:37"
5937,"51.495182","-0.101261","2011-03-22 08:04:38"
5937,"51.495247","-0.101228","2011-03-22 08:04:39"
5937,"51.495285","-0.101216","2011-03-22 08:04:40"
5937,"51.495327","-0.101201","2011-03-22 08:04:41"
5937,"51.495419","-0.101124","2011-03-22 08:04:43"
5937,"51.495468","-0.101015","2011-03-22 08:04:44"
5937,"51.49551","-0.100889","2011-03-22 08:04:45"
5937,"51.495544","-0.100755","2011-03-22 08:04:46"
5937,"51.49559","-0.100624","2011-03-22 08:04:47"
5937,"51.495617","-0.10051","2011-03-22 08:04:48"
5937,"51.495651","-0.100388","2011-03-22 08:04:49"
5937,"51.495693","-0.100265","2011-03-22 08:04:50"
5937,"51.495728","-0.10016","2011-03-22 08:04:51"
5937,"51.495789","-0.100095","2011-03-22 08:04:52"
5937,"51.495865","-0.100053","2011-03-22 08:04:53"
5937,"51.495941","-0.100015","2011-03-22 08:04:54"
5937,"51.496006","-0.099966","2011-03-22 08:04:55"
5937,"51.496071","-0.099922","2011-03-22 08:04:56"
5937,"51.496132","-0.099883","2011-03-22 08:04:57"
5937,"51.496193","-0.099841","2011-03-22 08:04:58"
5937,"51.49625","-0.099799","2011-03-22 08:04:59"
5937,"51.4963","-0.099763","2011-03-22 08:05:00"
5937,"51.496365","-0.099823","2011-03-22 08:05:09"
5937,"51.496429","-0.099886","2011-03-22 08:05:11"
5937,"51.496525","-0.099785","2011-03-22 08:05:12"
5937,"51.496632","-0.099669","2011-03-22 08:05:13"
5937,"51.496738","-0.099593","2011-03-22 08:05:14"
5937,"51.496838","-0.099465","2011-03-22 08:05:15"
5937,"51.496922","-0.099325","2011-03-22 08:05:16"
5937,"51.496998","-0.099207","2011-03-22 08:05:17"
5937,"51.497066","-0.099114","2011-03-22 08:05:18"
5937,"51.497135","-0.099031","2011-03-22 08:05:19"
5937,"51.497204","-0.09895","2011-03-22 08:05:20"
5937,"51.497269","-0.098877","2011-03-22 08:05:21"
5937,"51.497395","-0.098741","2011-03-22 08:05:23"
5937,"51.497463","-0.098683","2011-03-22 08:05:24"
5937,"51.497528","-0.098632","2011-03-22 08:05:25"
5937,"51.497593","-0.098575","2011-03-22 08:05:26"
5937,"51.497654","-0.098512","2011-03-22 08:05:27"
5937,"51.497711","-0.09846","2011-03-22 08:05:28"
5937,"51.497768","-0.098404","2011-03-22 08:05:29"
5937,"51.497829","-0.098349","2011-03-22 08:05:30"
5937,"51.497887","-0.09829","2011-03-22 08:05:31"
5937,"51.497925","-0.09823","2011-03-22 08:05:32"
5937,"51.497963","-0.098171","2011-03-22 08:05:33"
5937,"51.498005","-0.098118","2011-03-22 08:05:34"
5937,"51.498047","-0.098063","2011-03-22 08:05:35"
5937,"51.498093","-0.097997","2011-03-22 08:05:36"
5937,"51.498146","-0.097935","2011-03-22 08:05:37"
5937,"51.498199","-0.097876","2011-03-22 08:05:38"
5937,"51.49826","-0.097817","2011-03-22 08:05:39"
5937,"51.498325","-0.097759","2011-03-22 08:05:40"
5937,"51.498383","-0.097703","2011-03-22 08:05:41"
5937,"51.498497","-0.09759","2011-03-22 08:05:43"
5937,"51.498554","-0.097533","2011-03-22 08:05:44"
5937,"51.498615","-0.097469","2011-03-22 08:05:45"
5937,"51.498676","-0.097413","2011-03-22 08:05:46"
5937,"51.498734","-0.097358","2011-03-22 08:05:47"
5937,"51.498798","-0.097304","2011-03-22 08:05:48"
5937,"51.498856","-0.097249","2011-03-22 08:05:49"
5937,"51.49897","-0.097143","2011-03-22 08:05:51"
5937,"51.499077","-0.097071","2011-03-22 08:05:53"
5937,"51.499134","-0.097101","2011-03-22 08:05:56"
5937,"51.49921","-0.097325","2011-03-22 08:05:57"
5937,"51.49921","-0.097423","2011-03-22 08:05:58"
5937,"51.49921","-0.097535","2011-03-22 08:05:59"
5937,"51.49921","-0.097643","2011-03-22 08:06:00"
5937,"51.49921","-0.097747","2011-03-22 08:06:05"
5937,"51.499207","-0.097947","2011-03-22 08:06:07"
5937,"51.499168","-0.098414","2011-03-22 08:06:08"
5937,"51.499165","-0.098496","2011-03-22 08:06:09"
5937,"51.499157","-0.098581","2011-03-22 08:06:10"
5937,"51.499153","-0.098665","2011-03-22 08:06:11"
5937,"51.499149","-0.098752","2011-03-22 08:06:12"
5937,"51.499153","-0.099004","2011-03-22 08:06:15"
5937,"51.499149","-0.099088","2011-03-22 08:06:16"
5937,"51.499149","-0.099173","2011-03-22 08:06:17"
5937,"51.499149","-0.099256","2011-03-22 08:06:18"
5937,"51.499142","-0.099335","2011-03-22 08:06:19"
5937,"51.499119","-0.099413","2011-03-22 08:06:20"
5937,"51.499104","-0.099478","2011-03-22 08:06:21"
5937,"51.499088","-0.09953","2011-03-22 08:06:23"
5937,"51.499084","-0.09969","2011-03-22 08:06:26"
5937,"51.499077","-0.099839","2011-03-22 08:06:29"
5937,"51.499077","-0.099934","2011-03-22 08:06:30"
5937,"51.499065","-0.100066","2011-03-22 08:06:31"
5937,"51.499058","-0.100195","2011-03-22 08:06:32"
5937,"51.499046","-0.100355","2011-03-22 08:06:33"
5937,"51.499027","-0.100509","2011-03-22 08:06:34"
5937,"51.499012","-0.100647","2011-03-22 08:06:35"
5937,"51.498997","-0.100773","2011-03-22 08:06:36"
5937,"51.498981","-0.10089","2011-03-22 08:06:37"
5937,"51.498947","-0.10111","2011-03-22 08:06:41"
5937,"51.49892","-0.101314","2011-03-22 08:06:43"
5937,"51.498882","-0.101592","2011-03-22 08:06:45"
5937,"51.498863","-0.101782","2011-03-22 08:06:46"
5937,"51.498856","-0.101868","2011-03-22 08:06:47"
5937,"51.498844","-0.101953","2011-03-22 08:06:48"
5937,"51.498821","-0.102125","2011-03-22 08:06:50"
5937,"51.498833","-0.102038","2011-03-22 08:06:51"
5937,"51.498806","-0.102307","2011-03-22 08:06:52"
5937,"51.498795","-0.102402","2011-03-22 08:06:53"
5937,"51.498783","-0.102496","2011-03-22 08:06:54"
5937,"51.498775","-0.10259","2011-03-22 08:06:55"
5937,"51.498768","-0.102684","2011-03-22 08:06:56"
5937,"51.49876","-0.102775","2011-03-22 08:06:57"
5937,"51.498756","-0.102867","2011-03-22 08:06:58"
5937,"51.498753","-0.10296","2011-03-22 08:06:59"
5937,"51.498756","-0.103059","2011-03-22 08:07:00"
5937,"51.498764","-0.103161","2011-03-22 08:07:03"
5937,"51.498756","-0.103535","2011-03-22 08:07:06"
5937,"51.498745","-0.103599","2011-03-22 08:07:07"
5937,"51.498737","-0.10366","2011-03-22 08:07:08"
5937,"51.498734","-0.10371","2011-03-22 08:07:09"
5937,"51.49873","-0.103754","2011-03-22 08:07:10"
5937,"51.498745","-0.103827","2011-03-22 08:07:12"
5937,"51.498745","-0.10387","2011-03-22 08:07:13"
5937,"51.498734","-0.103999","2011-03-22 08:07:19"
5937,"51.498772","-0.104146","2011-03-22 08:07:26"
5937,"51.49889","-0.104248","2011-03-22 08:07:30"
5937,"51.498978","-0.104295","2011-03-22 08:07:33"
5937,"51.499039","-0.104436","2011-03-22 08:07:37"
5937,"51.499062","-0.104547","2011-03-22 08:07:39"
5937,"51.4991","-0.104568","2011-03-22 08:07:40"
5937,"51.499142","-0.104586","2011-03-22 08:07:41"
5937,"51.499184","-0.104606","2011-03-22 08:07:42"
5937,"51.499245","-0.104619","2011-03-22 08:07:43"
5937,"51.499302","-0.104629","2011-03-22 08:07:44"
5937,"51.499359","-0.10463","2011-03-22 08:07:45"
5937,"51.499416","-0.104627","2011-03-22 08:07:46"
5937,"51.499466","-0.104625","2011-03-22 08:07:47"
5937,"51.499508","-0.104622","2011-03-22 08:07:48"
5937,"51.499557","-0.10462","2011-03-22 08:07:49"
5937,"51.499619","-0.104606","2011-03-22 08:07:50"
5937,"51.49968","-0.104577","2011-03-22 08:07:51"
5937,"51.499741","-0.104549","2011-03-22 08:07:52"
5937,"51.499802","-0.104518","2011-03-22 08:07:53"
5937,"51.500034","-0.104437","2011-03-22 08:07:57"
5937,"51.499863","-0.104485","2011-03-22 08:07:58"
5937,"51.500145","-0.104423","2011-03-22 08:07:59"
5937,"51.500198","-0.104419","2011-03-22 08:08:00"
5937,"51.500256","-0.104414","2011-03-22 08:08:35"
5937,"51.500832","-0.104443","2011-03-22 08:08:37"
5937,"51.501404","-0.104541","2011-03-22 08:08:38"
5937,"51.501457","-0.104545","2011-03-22 08:08:39"
5937,"51.501797","-0.104482","2011-03-22 08:08:40"
5937,"51.502518","-0.104429","2011-03-22 08:08:41"
5937,"51.502579","-0.104428","2011-03-22 08:08:43"
5937,"51.502705","-0.104402","2011-03-22 08:08:44"
5937,"51.502758","-0.104394","2011-03-22 08:08:45"
5937,"51.502811","-0.104387","2011-03-22 08:08:46"
5937,"51.502865","-0.104379","2011-03-22 08:08:47"
5937,"51.502918","-0.104369","2011-03-22 08:08:48"
5937,"51.502968","-0.104362","2011-03-22 08:08:49"
5937,"51.503048","-0.104358","2011-03-22 08:08:50"
5937,"51.503128","-0.10435","2011-03-22 08:08:51"
5937,"51.503201","-0.104344","2011-03-22 08:08:52"
5937,"51.503262","-0.104341","2011-03-22 08:08:53"
5937,"51.503323","-0.104383","2011-03-22 08:08:54"
5937,"51.503407","-0.104392","2011-03-22 08:08:55"
5937,"51.503483","-0.104412","2011-03-22 08:08:56"
5937,"51.503544","-0.104448","2011-03-22 08:08:57"
5937,"51.503616","-0.10447","2011-03-22 08:08:58"
5937,"51.503704","-0.104487","2011-03-22 08:08:59"
5937,"51.503788","-0.104495","2011-03-22 08:09:00"
5937,"51.50388","-0.104484","2011-03-22 08:09:01"
5937,"51.504051","-0.104468","2011-03-22 08:09:03"
5937,"51.504131","-0.104459","2011-03-22 08:09:04"
5937,"51.504204","-0.104449","2011-03-22 08:09:05"
5937,"51.50428","-0.104445","2011-03-22 08:09:06"
5937,"51.504364","-0.104445","2011-03-22 08:09:07"
5937,"51.504444","-0.104443","2011-03-22 08:09:08"
5937,"51.504524","-0.104436","2011-03-22 08:09:09"
5937,"51.504604","-0.104429","2011-03-22 08:09:10"
5937,"51.504681","-0.104425","2011-03-22 08:09:11"
5937,"51.504757","-0.104425","2011-03-22 08:09:12"
5937,"51.504829","-0.104436","2011-03-22 08:09:13"
5937,"51.504902","-0.104464","2011-03-22 08:09:14"
5937,"51.50499","-0.104503","2011-03-22 08:09:15"
5937,"51.505074","-0.104526","2011-03-22 08:09:16"
5937,"51.505154","-0.104542","2011-03-22 08:09:17"
5937,"51.50523","-0.104546","2011-03-22 08:09:18"
5937,"51.505302","-0.104546","2011-03-22 08:09:19"
5937,"51.505375","-0.104547","2011-03-22 08:09:20"
5937,"51.505444","-0.104547","2011-03-22 08:09:21"
5937,"51.505573","-0.104539","2011-03-22 08:09:23"
5937,"51.505638","-0.104522","2011-03-22 08:09:24"
5937,"51.505699","-0.1045","2011-03-22 08:09:25"
5937,"51.50576","-0.104476","2011-03-22 08:09:26"
5937,"51.505814","-0.104451","2011-03-22 08:09:27"
5937,"51.505939","-0.10439","2011-03-22 08:09:29"
5937,"51.506004","-0.104366","2011-03-22 08:09:30"
5937,"51.506065","-0.104349","2011-03-22 08:09:31"
5937,"51.506126","-0.104337","2011-03-22 08:09:32"
5937,"51.506187","-0.104329","2011-03-22 08:09:33"
5937,"51.506248","-0.104325","2011-03-22 08:09:34"
5937,"51.506313","-0.104322","2011-03-22 08:09:35"
5937,"51.506378","-0.104318","2011-03-22 08:09:36"
5937,"51.506447","-0.104312","2011-03-22 08:09:37"
5937,"51.506512","-0.104304","2011-03-22 08:09:38"
5937,"51.506573","-0.104298","2011-03-22 08:09:39"
5937,"51.506638","-0.104288","2011-03-22 08:09:40"
5937,"51.506699","-0.104279","2011-03-22 08:09:41"
5937,"51.506813","-0.104267","2011-03-22 08:09:43"
5937,"51.506836","-0.104259","2011-03-22 08:09:44"
5937,"51.506863","-0.104254","2011-03-22 08:09:45"
5937,"51.506889","-0.104248","2011-03-22 08:09:46"
5937,"51.506985","-0.104248","2011-03-22 08:09:51"
5937,"51.506985","-0.104248","2011-03-22 08:10:04"
5937,"51.507095","-0.10428","2011-03-22 08:10:20"
5937,"51.507172","-0.104337","2011-03-22 08:10:21"
5937,"51.507233","-0.104356","2011-03-22 08:10:22"
5937,"51.507305","-0.104375","2011-03-22 08:10:23"
5937,"51.507381","-0.10439","2011-03-22 08:10:24"
5937,"51.507462","-0.1044","2011-03-22 08:10:25"
5937,"51.507538","-0.104407","2011-03-22 08:10:26"
5937,"51.507618","-0.104409","2011-03-22 08:10:27"
5937,"51.507702","-0.104451","2011-03-22 08:10:28"
5937,"51.50779","-0.104492","2011-03-22 08:10:29"
5937,"51.507881","-0.104528","2011-03-22 08:10:30"
5937,"51.507957","-0.10454","2011-03-22 08:10:31"
5937,"51.508018","-0.10452","2011-03-22 08:10:32"
5937,"51.508083","-0.104481","2011-03-22 08:10:33"
5937,"51.508144","-0.104452","2011-03-22 08:10:34"
5937,"51.50856","-0.104023","2011-03-22 08:10:38"
5937,"51.50843","-0.103953","2011-03-22 08:10:39"
5937,"51.508656","-0.104162","2011-03-22 08:10:40"
5937,"51.50869","-0.104322","2011-03-22 08:10:41"
5937,"51.508751","-0.104478","2011-03-22 08:10:43"
5937,"51.508793","-0.104493","2011-03-22 08:10:45"
5937,"51.508896","-0.104509","2011-03-22 08:10:46"
5937,"51.508949","-0.104515","2011-03-22 08:10:47"
5937,"51.508999","-0.104518","2011-03-22 08:10:48"
5937,"51.509052","-0.104521","2011-03-22 08:10:49"
5937,"51.509106","-0.104522","2011-03-22 08:10:50"
5937,"51.509155","-0.10452","2011-03-22 08:10:51"
5937,"51.509209","-0.104516","2011-03-22 08:10:52"
5937,"51.509262","-0.104509","2011-03-22 08:10:53"
5937,"51.509312","-0.104503","2011-03-22 08:10:54"
5937,"51.509365","-0.104499","2011-03-22 08:10:55"
5937,"51.509418","-0.104496","2011-03-22 08:10:56"
5937,"51.509521","-0.10449","2011-03-22 08:10:58"
5937,"51.509571","-0.104486","2011-03-22 08:10:59"
5937,"51.509571","-0.104486","2011-03-22 08:11:09"
5937,"51.510185","-0.104531","2011-03-22 08:11:11"
5937,"51.510265","-0.104538","2011-03-22 08:11:12"
5937,"51.510376","-0.104491","2011-03-22 08:11:13"
5937,"51.51046","-0.104484","2011-03-22 08:11:14"
5937,"51.510517","-0.104488","2011-03-22 08:11:15"
5937,"51.510525","-0.104497","2011-03-22 08:11:16"
5937,"51.510601","-0.104443","2011-03-22 08:11:17"
5937,"51.510658","-0.104441","2011-03-22 08:11:18"
5937,"51.510708","-0.104441","2011-03-22 08:11:19"
5937,"51.510761","-0.10444","2011-03-22 08:11:20"
5937,"51.510803","-0.104441","2011-03-22 08:11:25"
5937,"51.510838","-0.104445","2011-03-22 08:11:26"
5937,"51.510899","-0.104471","2011-03-22 08:11:27"
5937,"51.510899","-0.104471","2011-03-22 08:11:45"
5937,"51.510841","-0.104327","2011-03-22 08:11:54"
5937,"51.510902","-0.104415","2011-03-22 08:12:05"
5937,"51.510902","-0.104483","2011-03-22 08:12:06"
5937,"51.510891","-0.104563","2011-03-22 08:12:07"
5937,"51.510876","-0.10465","2011-03-22 08:12:08"
5937,"51.51088","-0.104766","2011-03-22 08:12:09"
5937,"51.510887","-0.104893","2011-03-22 08:12:10"
5937,"51.510906","-0.105019","2011-03-22 08:12:11"
5937,"51.510921","-0.105143","2011-03-22 08:12:12"
5937,"51.510933","-0.105266","2011-03-22 08:12:13"
5937,"51.510941","-0.105382","2011-03-22 08:12:14"
5937,"51.510944","-0.1055","2011-03-22 08:12:15"
5937,"51.510948","-0.10562","2011-03-22 08:12:16"
5937,"51.510952","-0.105744","2011-03-22 08:12:17"
5937,"51.510952","-0.105869","2011-03-22 08:12:18"
5937,"51.510952","-0.105997","2011-03-22 08:12:19"
5937,"51.510956","-0.106125","2011-03-22 08:12:20"
5937,"51.510956","-0.106258","2011-03-22 08:12:21"
5937,"51.510956","-0.106535","2011-03-22 08:12:23"
5937,"51.510956","-0.106674","2011-03-22 08:12:24"
5937,"51.510956","-0.106814","2011-03-22 08:12:25"
5937,"51.510956","-0.106956","2011-03-22 08:12:26"
5937,"51.51096","-0.107093","2011-03-22 08:12:27"
5937,"51.510963","-0.107442","2011-03-22 08:12:30"
5937,"51.510963","-0.10753","2011-03-22 08:12:31"
5937,"51.510963","-0.107613","2011-03-22 08:12:32"
5937,"51.510963","-0.107675","2011-03-22 08:12:33"
5937,"51.510967","-0.107732","2011-03-22 08:12:34"
5937,"51.510971","-0.107791","2011-03-22 08:12:35"
5937,"51.510971","-0.107849","2011-03-22 08:12:36"
5937,"51.510971","-0.107901","2011-03-22 08:12:37"
5937,"51.510971","-0.107952","2011-03-22 08:12:38"
5937,"51.510979","-0.107989","2011-03-22 08:12:39"
5937,"51.510979","-0.108029","2011-03-22 08:12:40"
5937,"51.510983","-0.108073","2011-03-22 08:12:41"
5937,"51.51099","-0.108123","2011-03-22 08:12:42"
5937,"51.510998","-0.108175","2011-03-22 08:12:43"
5937,"51.511005","-0.108226","2011-03-22 08:12:44"
5937,"51.511017","-0.108275","2011-03-22 08:12:45"
5937,"51.511024","-0.10832","2011-03-22 08:12:46"
5937,"51.51104","-0.108357","2011-03-22 08:12:47"
5937,"51.511047","-0.108391","2011-03-22 08:12:48"
5937,"51.510998","-0.108486","2011-03-22 08:13:02"
